Company,EdiDocumentNumber,Status,TradingPartnerId,DEA,NameAlpha,AddressLine1,AddressLine2,AddressLine3,City,State,ZipCodePostal,Country,DateTransactionJulian,DateInvoiceJulian,Total_MFG_Pieces,Orig_Inv_Ttl_Prod_Value,MFG_Ttl_Prod_Value,Orig_Inv_Processing_Fee,Orig_Inv_Total_Due,MFG_Total_Returnable_Due,MFG_Acct_Nr,Return_By_DEA,NameAlphaABName,AddressLine4,AddressLine5,AddressLine6,City99,Return_By_State,Return_By_Zip,Return_Country,Reference1,ProgramId,UserId,DateUpdated,TimeLastUpdated,WorkStationId,OriginalEdiDocumentNumber,CompanyNatureIndicator,Brand_Generic,NemoReference15,BusinessUnitOrigin,ReturnFlag,FutureUseAmount,ReturnDocumentType,PreProcessCompletionFlag,active,created,lastUpdatedBy,Key,DamagedGoods,JDE_ID_SOURCE,JDE_ID_RETURN_BY,Prefix,MCK_DC,McK_Program_Cust,Return_Type,JDE_PARENT_ID,PHS_Flag,Gov_Dod_Flag,Flex_Bunit_Num,Error_Desc,Total_Credit
01100,4954802.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,25.34,8.22,0.0,25.34,8.22,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037310-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,997,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,22.806
01100,4954801.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,16.2,4.4,0.0,16.2,4.4,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037295-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,996,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,14.579999999999998
01100,4954800.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,40.0,209.64,141.2,0.0,209.64,141.2,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037248 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,995,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,188.676
01100,4954799.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,100.0,3341.67,538.88,0.0,3341.67,538.88,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037243-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,994,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,3007.503
01100,4954798.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,140.0,355.96,115.18,0.0,355.96,115.18,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037215-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,993,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,320.364
01100,4954797.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,13.95,7.86,0.0,13.95,7.86,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037103-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,992,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,12.555
01100,4954796.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,50.0,115.92,40.78,0.0,115.92,40.78,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4037089-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,991,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,104.328
01100,4954795.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,31.88,42.5,0.0,31.88,42.5,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036978-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,990,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,28.692
01100,4954794.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,30.0,261.56,124.96,0.0,261.56,124.96,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036957-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,989,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,235.404
01100,4954793.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,32.96,10.08,0.0,32.96,10.08,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036934-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,988,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,29.664
01100,4954792.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,177.81,164.11,0.0,177.81,164.11,44241.0,AB0231504,BANE DRUGS,360 WEST MONTICELLO ST,,,BROOKHAVEN,MS,39601,AB0,PLK4036904 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,987,,44241.0,,PLK,,,INDIRECT,45705.0,,,,,160.029
01100,4954791.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,39.02,9.54,0.0,39.02,9.54,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036886-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,986,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,35.118
01100,4954790.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,40.0,1437.48,969.04,0.0,1437.48,969.04,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036857-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,985,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,1293.732
01100,4954789.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,100.0,410.7,141.56,0.0,410.7,134.12,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036815-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,984,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,369.63
01100,4954788.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,20.0,53.77,33.61,0.0,53.77,0.0,44241.0,FG5907297,"GRAY PHARM, INC",DBA MEDICINE SHOPPE #1167,1510 S 2ND ST,,MONROE,LA,71202,FG5,PLK4036813-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,983,,44241.0,,PLK,,,INDIRECT,45705.0,,,,,48.393
01100,4954787.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,17.36,9.0,0.0,17.36,9.0,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036800-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,982,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,15.623999999999999
01100,4954786.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,123.08,132.71,0.0,123.08,132.71,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036796-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,981,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,110.77199999999999
01100,4954785.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,96.64,31.01,0.0,96.64,31.01,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036790-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,980,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,86.976
01100,4954784.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,130.0,525.8,208.15,0.0,525.8,208.15,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036783-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,979,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,473.21999999999997
01100,4954783.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,19.25,3.35,0.0,19.25,3.35,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036777-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,978,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,17.325
01100,4954782.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,79.06,25.55,0.0,79.06,25.55,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036701-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,977,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,71.154
01100,4954781.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,66.3,9.26,0.0,66.3,9.26,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036670 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,976,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,59.669999999999995
01100,4954780.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,10.0,132.18,162.24,0.0,132.18,162.24,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036664 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,975,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,118.962
01100,4954779.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,30.0,22.96,13.38,0.0,22.96,13.38,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036615 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,974,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,20.664
01100,4954778.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,350.0,960.17,837.85,0.0,960.17,615.43,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,PLK4036306 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,973,,44241.0,44241.0,PLK,,,INDIRECT,45705.0,,,,,864.153
01100,4954777.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,490.0,1235.13,1235.13,0.0,1235.13,1235.13,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039503 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,972,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,1111.6170000000002
01100,4954776.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,60.0,885.14,885.14,0.0,885.14,885.14,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039457 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,971,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,796.626
01100,4954775.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,51.15,10.32,0.0,51.15,10.32,45621.0,BO8747086,OLNEY PROFESSIONAL PHARMACY,18111 PRINCE PHILIP DRIVE,SUITE 100,,OLNEY,MD,20832,BO8,PLK1039456 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,970,,45621.0,,PLK1,,,INDIRECT,45702.0,,,,,46.035
01100,4954774.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,231.28,22.16,0.0,231.28,22.16,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039453 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,969,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,208.152
01100,4954773.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,12.18,5.27,0.0,12.18,5.27,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039440 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,968,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,10.962
01100,4954772.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,54.6,23.1,0.0,54.6,23.1,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039417 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,967,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,49.14
01100,4954771.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-04T00:00:00,20.0,24.76,8.02,0.0,24.76,8.02,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039287 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,966,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,22.284000000000002
01100,4954770.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,30.2,2.15,0.0,30.2,2.15,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039283 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,965,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,27.18
01100,4954769.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,27.3,11.55,0.0,27.3,11.55,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039273 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,964,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,24.57
01100,4954768.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,14.85,28.49,0.0,14.85,28.49,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039236 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,963,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,13.365
01100,4954767.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,81.8,21.16,0.0,81.8,21.16,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1039220 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,962,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,73.62
01100,4954766.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,154.83,66.11,0.0,154.83,66.11,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1038684 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,961,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,139.347
01100,4954765.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,45.03,37.34,0.0,45.03,37.34,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1038598-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,960,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,40.527
01100,4954764.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,69.41,69.41,0.0,69.41,69.41,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037298 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,959,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,62.468999999999994
01100,4954763.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,60.0,237.36,85.68,0.0,237.36,85.68,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037233 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,958,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,213.62400000000002
01100,4954762.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,20.0,418.42,374.31,0.0,418.42,374.31,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037210-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,957,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,376.57800000000003
01100,4954761.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,30.7,8.97,0.0,30.7,8.97,45621.0,FE3229083,"ENCOMPASS RX, LLC",2700 NORTHEAST EXPRESSWAY,SUITE B-800,,ATLANTA,GA,30345,FE3,PLK1037209-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,956,,45621.0,,PLK1,,,INDIRECT,45702.0,,,,,27.63
01100,4954760.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,38.03,33.44,0.0,38.03,33.44,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037199 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,955,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,34.227000000000004
01100,4954759.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,10.0,12.18,3.36,0.0,12.18,3.36,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037093-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,954,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,10.962
01100,4954758.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,630.0,1606.03,1606.03,0.0,1606.03,1606.03,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037080 - 1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,953,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,1445.427
01100,4954757.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,240.0,611.76,611.82,0.0,611.76,611.82,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,PLK1037076-1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,952,,45621.0,45621.0,PLK1,,,INDIRECT,45702.0,,,,,550.584
